Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 	Policy Gradient Loss 	Clip Fraction 	KL Divergence 	Value Loss 	Entropy Loss 
157.3151297569275	10	-4006.1465	281.67795	-3435.1912	-4517.0493	1693.7346573686202	959.4813175781725	7.214166666666666	7.197708333333334	1542219024.526296	1768738224.8088856	0.09083333333333334	0.09239583333333334	-4063.1426	377.99173	-3591.6628	-4517.0493	-4122.7905	267.42194	-3770.637	-4418.2935	-3864.4922	185.01735	-3622.6536	-4071.914	-3952.2432	298.67322	-3597.0227	-4327.7734	-3870.8545	331.43994	-3435.1912	-4238.442	-4082.6487	146.99707	-3877.9016	-4216.186	-4070.697	288.44693	-3663.7644	-4298.799	-4022.302	117.63463	-3859.2385	-4132.374	1200	13200	112.16313934326172	1.136461875717032e-07	0.0	0.0	224.38392639160156	2.8884074687957764
172.26023960113525	11	-3921.4326	368.1406	-3292.5754	-4726.1177	1619.5876945512575	920.3208848033851	7.201666666666665	7.453333333333333	1869721091.0192206	1855419555.1144922	0.07416666666666666	0.08552083333333334	-3902.3245	249.80103	-3561.8333	-4154.118	-3876.5144	273.07016	-3491.1304	-4090.665	-4061.5632	211.78911	-3792.818	-4310.452	-3974.7754	541.7251	-3292.5754	-4617.7886	-4093.6853	447.21994	-3771.9773	-4726.1177	-3884.4626	461.8107	-3387.4143	-4499.8804	-3870.213	47.014523	-3825.046	-3935.0515	-3707.9238	298.88846	-3341.0774	-4073.1965	1200	14400	111.94783020019531	1.0957320739635179e-07	0.0	0.0	223.95330810546875	2.8884024620056152
186.13820481300354	12	-4010.3909	405.5181	-3175.4446	-4588.345	1750.5203936025234	924.2303508684093	7.726666666666667	7.178333333333334	1869799530.8834133	1701934590.2476985	0.09166666666666667	0.07791666666666668	-3794.8508	511.1156	-3175.4446	-4427.216	-4018.0676	298.84183	-3613.5723	-4326.3687	-4104.0215	245.79593	-3780.7698	-4376.348	-4030.252	283.90826	-3773.815	-4426.026	-4385.7456	38.025448	-4331.9966	-4414.102	-4089.1301	341.2091	-3611.624	-4388.1025	-3930.323	555.86755	-3228.8362	-4588.345	-3730.7366	331.28555	-3262.362	-3974.6218	1200	15600	110.68209838867188	6.328026103119555e-08	0.0	0.0	221.4218292236328	2.888414144515991
200.32634329795837	13	-3930.9578	230.64679	-3391.9575	-4358.5005	1665.0761487535892	924.9960779671824	7.673333333333333	7.550104166666666	1811768393.2024567	1757285841.3210948	0.06916666666666667	0.08468750000000001	-3884.889	137.15189	-3690.9465	-3984.2473	-4043.4055	214.36179	-3747.4956	-4248.4077	-3923.9736	209.07414	-3674.86	-4186.461	-3967.2273	53.281837	-3893.9734	-4019.1458	-3873.9658	222.67735	-3561.819	-4066.1099	-3666.0374	307.7929	-3391.9575	-4095.9338	-3973.5798	70.91304	-3912.7952	-4073.051	-4114.584	199.55827	-3869.6875	-4358.5005	1200	16800	112.67525482177734	-1.2417634698280722e-09	0.0	0.0	225.4081268310547	2.888392686843872
214.47558546066284	14	-3885.2766	270.7541	-3407.002	-4512.1353	1777.5374755139098	919.6048330588851	7.638333333333333	7.346770833333334	1765320127.1406548	1723532354.3174374	0.09583333333333333	0.09260416666666667	-3740.0793	155.17276	-3563.9597	-3941.5159	-4039.2117	183.85606	-3779.2847	-4174.9263	-3942.5383	173.93883	-3816.7888	-4188.5044	-3525.8723	88.66522	-3407.002	-3619.871	-3890.7644	215.88597	-3606.0745	-4128.6284	-3934.2097	245.47093	-3635.8564	-4237.084	-4054.2097	323.90335	-3815.342	-4512.1353	-3955.327	256.10513	-3735.6733	-4314.551	1200	18000	110.32418060302734	6.401290164603779e-08	0.0	0.0	220.70596313476562	2.8884012699127197
229.5124568939209	15	-3868.3708	357.12234	-3010.7283	-4566.5435	1537.3408806369453	918.775583842778	6.95	7.492395833333333	2746839417.417869	2193816508.6910744	0.08833333333333333	0.0909375	-3975.2996	73.477	-3882.1804	-4061.7957	-3660.1082	350.22455	-3166.196	-3939.0654	-3770.6501	135.84668	-3578.6707	-3872.9192	-4131.7183	316.95242	-3820.053	-4566.5435	-3668.1008	508.71368	-3010.7283	-4249.928	-3626.3271	192.57745	-3356.4133	-3792.7322	-4082.8027	159.08627	-3886.5425	-4276.191	-4031.9583	383.39798	-3564.3823	-4503.487	1200	19200	110.49149322509766	6.817280961968208e-08	0.0	0.0	221.0405731201172	2.888378620147705
245.33423495292664	16	-4023.737	381.5859	-3271.43	-4652.572	1691.4684937720042	963.4612291420625	7.1825	7.166458333333334	1252537919.8679268	1720904008.0658436	0.11916666666666668	0.09520833333333334	-4089.2878	516.1076	-3376.1306	-4580.424	-3927.595	123.84135	-3759.0947	-4053.2063	-4061.2637	283.51392	-3714.6926	-4409.1533	-3616.3154	324.11157	-3271.43	-4050.2212	-4376.049	86.34744	-4289.618	-4493.971	-3841.741	102.872215	-3758.341	-3986.6753	-4506.1387	170.90912	-4266.39	-4652.572	-3771.506	126.34349	-3602.4763	-3906.178	1200	20400	112.41609954833984	-3.233552092751779e-08	0.0	0.0	224.88978576660156	2.888399839401245
259.7657325267792	17	-4039.338	292.80045	-3491.22	-4424.7007	1714.0331493489828	925.7086680209169	7.8500000000000005	7.176458333333334	2114669049.5795023	1816721358.7679183	0.08333333333333333	0.09875	-3840.209	367.16467	-3491.22	-4347.675	-4107.242	300.7111	-3682.9934	-4344.8735	-4350.386	61.261097	-4274.662	-4424.7007	-3796.592	122.84336	-3629.5222	-3921.376	-4029.538	72.857735	-3940.0425	-4118.5044	-4045.4062	199.53224	-3873.3682	-4325.131	-4102.5386	274.365	-3727.1204	-4375.16	-4042.7908	342.49075	-3575.4805	-4386.744	1200	21600	111.10855865478516	-5.364418242947977e-09	0.0	0.0	222.27468872070312	2.888397216796875
274.0446186065674	18	-3911.5273	386.3857	-2942.8977	-4630.2754	1741.3365154486037	910.1632310878339	7.405	7.551770833333333	1894384275.1533463	1817312101.9128993	0.07166666666666667	0.09000000000000001	-3719.631	188.44637	-3515.2183	-3969.924	-3922.9783	389.78616	-3403.1306	-4341.706	-3635.3994	491.95578	-2942.8977	-4039.6313	-4122.2954	398.96927	-3565.755	-4480.9497	-3856.693	211.93704	-3557.0356	-4012.0068	-4082.4219	134.9271	-3918.7722	-4249.2295	-4068.5234	397.22803	-3784.3223	-4630.2754	-3884.2754	411.78772	-3530.3262	-4461.7417	1200	22800	113.2481460571289	-1.9470849821345837e-08	0.0	0.0	226.55384826660156	2.8883769512176514
288.3863470554352	19	-4000.7493	350.66858	-3234.5735	-4618.3745	1588.626273360616	972.7827102599757	7.395833333333333	7.3176041666666665	2250297916.1158414	2051826818.350652	0.06416666666666666	0.07822916666666667	-4248.0566	197.75706	-4103.7734	-4527.6797	-4333.0625	345.8717	-3843.986	-4584.224	-3828.426	84.55081	-3713.9133	-3915.4883	-4236.1675	142.20827	-4127.0503	-4437.03	-3545.556	265.97495	-3234.5735	-3884.2996	-3841.385	166.90118	-3664.118	-4064.9863	-4101.597	393.09024	-3665.7664	-4618.3745	-3871.7424	168.52625	-3643.5054	-4045.296	1200	24000	106.63971710205078	-5.364418242947977e-09	0.0	0.0	213.33697509765625	2.8883755207061768
