Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1	Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
543.5745067596436	34	-3765.26032371521	1609.20511614553	2087.45703125	-5177.541015625	7791.599999999955	958.7479227078633	32.41199999999979	10.789312499999967	219.7695122990301	231.38115475922638	0.39399999999999996	0.2440625	121.61638488769532	1520.761715144652	2087.45703125	-2568.4189453125	-4474.12236328125	401.16319809838245	-3983.849609375	-5064.24267578125	-4404.93759765625	310.040626960436	-3870.13720703125	-4811.72265625	-4404.411279296875	574.4594530414124	-3496.553466796875	-5177.541015625	-4241.55439453125	320.3448847479739	-3665.90771484375	-4533.3759765625	-4153.74765625	192.16275807907215	-3950.60205078125	-4444.72314453125	-4303.96328125	392.3428612753929	-3971.3623046875	-5068.21435546875	-4260.96240234375	425.88122905948865	-3449.6748046875	-4618.306640625	2000	70000	1196.4132208108902	0.005969842353351851	0.00043600040953606367	2392.825143766403	0.5710692550055683	543.5745067596436	34	-3765.26032371521	1609.20511614553	2087.45703125	-5177.541015625	7791.599999999955	958.7479227078633	32.41199999999979	10.789312499999967	219.7695122990301	231.38115475922638	0.39399999999999996	0.2440625	121.61638488769532	1520.761715144652	2087.45703125	-2568.4189453125	-4474.12236328125	401.16319809838245	-3983.849609375	-5064.24267578125	-4404.93759765625	310.040626960436	-3870.13720703125	-4811.72265625	-4404.411279296875	574.4594530414124	-3496.553466796875	-5177.541015625	-4241.55439453125	320.3448847479739	-3665.90771484375	-4533.3759765625	-4153.74765625	192.16275807907215	-3950.60205078125	-4444.72314453125	-4303.96328125	392.3428612753929	-3971.3623046875	-5068.21435546875	-4260.96240234375	425.88122905948865	-3449.6748046875	-4618.306640625	2000	70000	1196.4132208108902	0.005969842353351851	0.00043600040953606367	2392.825143766403	0.5710692550055683
559.0863192081451	35	-3423.542199707031	2100.646632322388	3692.13427734375	-5109.8427734375	9345.39999999996	933.2088125527196	36.80299999999981	11.935874999999967	219.7974685936722	256.27643610663074	0.4495	0.261	1879.72919921875	1210.3358354964948	3692.13427734375	580.8402099609375	-4467.689306640625	348.3705801802038	-4089.846923828125	-5061.0673828125	-4092.870361328125	450.7501525614708	-3417.72314453125	-4723.37060546875	-3735.36806640625	672.451665855282	-2498.403076171875	-4417.373046875	-4458.90283203125	241.96640831731693	-4141.7978515625	-4771.26171875	-4232.2291015625	122.2425325049174	-4121.18701171875	-4466.4794921875	-4427.924560546875	409.49790524312584	-4037.490234375	-5109.8427734375	-3853.082568359375	373.50711973694206	-3489.9052734375	-4483.42626953125	2000	72000	1256.053041934967	0.00442549532999692	0.010152378003112972	2512.109332561493	0.6503613819368184	559.0863192081451	35	-3423.542199707031	2100.646632322388	3692.13427734375	-5109.8427734375	9345.39999999996	933.2088125527196	36.80299999999981	11.935874999999967	219.7974685936722	256.27643610663074	0.4495	0.261	1879.72919921875	1210.3358354964948	3692.13427734375	580.8402099609375	-4467.689306640625	348.3705801802038	-4089.846923828125	-5061.0673828125	-4092.870361328125	450.7501525614708	-3417.72314453125	-4723.37060546875	-3735.36806640625	672.451665855282	-2498.403076171875	-4417.373046875	-4458.90283203125	241.96640831731693	-4141.7978515625	-4771.26171875	-4232.2291015625	122.2425325049174	-4121.18701171875	-4466.4794921875	-4427.924560546875	409.49790524312584	-4037.490234375	-5109.8427734375	-3853.082568359375	373.50711973694206	-3489.9052734375	-4483.42626953125	2000	72000	1256.053041934967	0.00442549532999692	0.010152378003112972	2512.109332561493	0.6503613819368184
574.5968344211578	36	-3533.831521606445	1821.7660056515142	2017.882080078125	-5245.08642578125	8090.799999999961	883.7389306469479	33.62199999999984	11.16206249999997	217.72563399541545	238.705527639713	0.563	0.2768125	1020.8884033203125	1350.4860392127953	2017.882080078125	-1567.0289306640625	-4431.911767578125	416.0117066948874	-4025.197021484375	-5196.43798828125	-3885.83818359375	172.44819296495368	-3652.333984375	-4173.08154296875	-4422.66416015625	550.155908776136	-3694.568359375	-5245.08642578125	-4012.682373046875	244.32283182677097	-3734.845458984375	-4375.83544921875	-4214.52001953125	110.69479912719531	-4112.7880859375	-4419.4482421875	-3923.443896484375	118.79589696744216	-3706.97314453125	-4052.2119140625	-4400.48017578125	271.72939805291776	-3952.02001953125	-4694.56298828125	2000	74000	1136.633419728279	0.022791950019018258	0.012947010982315987	2273.2348861694336	0.7343733971938491	574.5968344211578	36	-3533.831521606445	1821.7660056515142	2017.882080078125	-5245.08642578125	8090.799999999961	883.7389306469479	33.62199999999984	11.16206249999997	217.72563399541545	238.705527639713	0.563	0.2768125	1020.8884033203125	1350.4860392127953	2017.882080078125	-1567.0289306640625	-4431.911767578125	416.0117066948874	-4025.197021484375	-5196.43798828125	-3885.83818359375	172.44819296495368	-3652.333984375	-4173.08154296875	-4422.66416015625	550.155908776136	-3694.568359375	-5245.08642578125	-4012.682373046875	244.32283182677097	-3734.845458984375	-4375.83544921875	-4214.52001953125	110.69479912719531	-4112.7880859375	-4419.4482421875	-3923.443896484375	118.79589696744216	-3706.97314453125	-4052.2119140625	-4400.48017578125	271.72939805291776	-3952.02001953125	-4694.56298828125	2000	74000	1136.633419728279	0.022791950019018258	0.012947010982315987	2273.2348861694336	0.7343733971938491
590.2868540287018	37	-3530.4762435913085	1986.6809894372616	2847.291015625	-5060.66796875	8857.799999999961	934.242024882448	35.526499999999835	11.444874999999971	233.57761774581166	234.772652800334	0.45249999999999996	0.26518749999999996	1383.8636352539063	1587.6679438139602	2847.291015625	-1529.4696044921875	-4371.699560546875	251.1956599618202	-4090.368896484375	-4686.185546875	-4017.17998046875	253.29833278759614	-3735.665771484375	-4366.86279296875	-4379.80048828125	238.6539811172917	-3945.9638671875	-4619.9150390625	-4463.113525390625	389.1117916044236	-3913.436279296875	-4988.60107421875	-3847.483984375	586.7941840752477	-2856.086181640625	-4667.78076171875	-4318.6462890625	376.0816660698967	-3930.2626953125	-4907.54296875	-4229.749755859375	579.660673057746	-3258.276611328125	-5060.66796875	2000	76000	1041.492079639435	0.03631496438756585	0.030152654508128762	2082.9256024360657	0.759436889924109	590.2868540287018	37	-3530.4762435913085	1986.6809894372616	2847.291015625	-5060.66796875	8857.799999999961	934.242024882448	35.526499999999835	11.444874999999971	233.57761774581166	234.772652800334	0.45249999999999996	0.26518749999999996	1383.8636352539063	1587.6679438139602	2847.291015625	-1529.4696044921875	-4371.699560546875	251.1956599618202	-4090.368896484375	-4686.185546875	-4017.17998046875	253.29833278759614	-3735.665771484375	-4366.86279296875	-4379.80048828125	238.6539811172917	-3945.9638671875	-4619.9150390625	-4463.113525390625	389.1117916044236	-3913.436279296875	-4988.60107421875	-3847.483984375	586.7941840752477	-2856.086181640625	-4667.78076171875	-4318.6462890625	376.0816660698967	-3930.2626953125	-4907.54296875	-4229.749755859375	579.660673057746	-3258.276611328125	-5060.66796875	2000	76000	1041.492079639435	0.03631496438756585	0.030152654508128762	2082.9256024360657	0.759436889924109
605.9798200130463	38	-3534.740628814697	1872.7972056280914	2723.280029296875	-4792.9482421875	8386.199999999953	894.6031857095686	31.830999999999825	10.86262499999997	236.29407855181063	230.15803336960735	0.4615	0.2570625	1229.374285888672	1067.8235989061875	2723.280029296875	-343.0771789550781	-4162.8	358.5820805283338	-3530.5751953125	-4628.076171875	-4274.992138671875	357.01496713824366	-3648.398193359375	-4712.3642578125	-4004.02216796875	417.88442945038327	-3208.986572265625	-4375.568359375	-4436.26611328125	292.3493599485212	-4067.9677734375	-4758.18701171875	-4324.93486328125	457.5893660647744	-3510.91162109375	-4792.9482421875	-4183.12880859375	174.8881740313191	-3946.324951171875	-4394.9638671875	-4121.155224609375	318.91396241615854	-3700.37646484375	-4661.55078125	2000	78000	1175.78640832901	0.014592708336567738	0.0031108498224057257	2351.560516166687	0.9135232049971819	605.9798200130463	38	-3534.740628814697	1872.7972056280914	2723.280029296875	-4792.9482421875	8386.199999999953	894.6031857095686	31.830999999999825	10.86262499999997	236.29407855181063	230.15803336960735	0.4615	0.2570625	1229.374285888672	1067.8235989061875	2723.280029296875	-343.0771789550781	-4162.8	358.5820805283338	-3530.5751953125	-4628.076171875	-4274.992138671875	357.01496713824366	-3648.398193359375	-4712.3642578125	-4004.02216796875	417.88442945038327	-3208.986572265625	-4375.568359375	-4436.26611328125	292.3493599485212	-4067.9677734375	-4758.18701171875	-4324.93486328125	457.5893660647744	-3510.91162109375	-4792.9482421875	-4183.12880859375	174.8881740313191	-3946.324951171875	-4394.9638671875	-4121.155224609375	318.91396241615854	-3700.37646484375	-4661.55078125	2000	78000	1175.78640832901	0.014592708336567738	0.0031108498224057257	2351.560516166687	0.9135232049971819
621.6756572723389	39	-3445.052468109131	2022.9099573089775	3464.44970703125	-5119.025390625	8530.39999999996	852.4988230532315	32.27249999999986	10.980249999999977	245.85910826029394	243.46758739220746	0.518	0.27868750000000003	1710.4092102050781	1094.4887665231263	3464.44970703125	465.6459045410156	-4306.09755859375	122.71431377306526	-4109.9091796875	-4447.6591796875	-4475.1869140625	333.9708239721674	-4169.7294921875	-5119.025390625	-4167.436181640625	590.06802159911	-3119.106201171875	-4725.486328125	-4134.724609375	251.02094381715003	-3755.145263671875	-4460.1328125	-4173.01298828125	338.1171476242573	-3717.567626953125	-4672.53955078125	-3851.44111328125	396.1950950687224	-3123.21923828125	-4335.021484375	-4162.92958984375	375.57768939241237	-3718.47216796875	-4832.13671875	2000	80000	1048.0977436542512	0.07500878880673553	0.07577840692829341	2096.064639377594	1.0391977168619633	621.6756572723389	39	-3445.052468109131	2022.9099573089775	3464.44970703125	-5119.025390625	8530.39999999996	852.4988230532315	32.27249999999986	10.980249999999977	245.85910826029394	243.46758739220746	0.518	0.27868750000000003	1710.4092102050781	1094.4887665231263	3464.44970703125	465.6459045410156	-4306.09755859375	122.71431377306526	-4109.9091796875	-4447.6591796875	-4475.1869140625	333.9708239721674	-4169.7294921875	-5119.025390625	-4167.436181640625	590.06802159911	-3119.106201171875	-4725.486328125	-4134.724609375	251.02094381715003	-3755.145263671875	-4460.1328125	-4173.01298828125	338.1171476242573	-3717.567626953125	-4672.53955078125	-3851.44111328125	396.1950950687224	-3123.21923828125	-4335.021484375	-4162.92958984375	375.57768939241237	-3718.47216796875	-4832.13671875	2000	80000	1048.0977436542512	0.07500878880673553	0.07577840692829341	2096.064639377594	1.0391977168619633
636.8570251464844	40	-3616.269369506836	1575.5721504028584	1609.32861328125	-5109.0048828125	6223.999999999962	735.096451278312	23.23199999999987	9.867999999999975	238.00548036371248	237.65774873083018	0.301	0.227	343.2281982421875	761.0355071660373	1609.32861328125	-771.8988037109375	-4069.263037109375	316.3804808110471	-3667.033203125	-4472.62109375	-4351.17685546875	187.40194973089115	-4005.787109375	-4516.2626953125	-4454.681298828125	570.5480756607094	-3566.217041015625	-5109.0048828125	-3943.073828125	557.2026529673055	-3082.519287109375	-4639.5439453125	-4162.2515625	290.184446654301	-3756.916015625	-4608.8974609375	-4283.92080078125	209.30421163446982	-4051.42626953125	-4610.4814453125	-4009.015771484375	500.26072201721104	-3271.85595703125	-4818.95947265625	2000	82000	927.6013612508774	0.05759356742782984	0.027939138177316636	1855.1101994991302	1.2320602968335153	636.8570251464844	40	-3616.269369506836	1575.5721504028584	1609.32861328125	-5109.0048828125	6223.999999999962	735.096451278312	23.23199999999987	9.867999999999975	238.00548036371248	237.65774873083018	0.301	0.227	343.2281982421875	761.0355071660373	1609.32861328125	-771.8988037109375	-4069.263037109375	316.3804808110471	-3667.033203125	-4472.62109375	-4351.17685546875	187.40194973089115	-4005.787109375	-4516.2626953125	-4454.681298828125	570.5480756607094	-3566.217041015625	-5109.0048828125	-3943.073828125	557.2026529673055	-3082.519287109375	-4639.5439453125	-4162.2515625	290.184446654301	-3756.916015625	-4608.8974609375	-4283.92080078125	209.30421163446982	-4051.42626953125	-4610.4814453125	-4009.015771484375	500.26072201721104	-3271.85595703125	-4818.95947265625	2000	82000	927.6013612508774	0.05759356742782984	0.027939138177316636	1855.1101994991302	1.2320602968335153
652.1605386734009	41	-3448.4370208740233	2263.896660368979	3576.96142578125	-4948.3154296875	8830.599999999973	800.5141923111704	30.8359999999999	10.586874999999978	242.10787060581578	225.34467711147371	0.304	0.24325000000000002	2426.4864013671877	884.7462622756833	3576.96142578125	1323.988525390625	-4331.21728515625	291.75953620486246	-3986.4296875	-4831.47998046875	-4466.4796875	250.48817871293434	-4152.138671875	-4837.97509765625	-4153.98505859375	409.98003486574066	-3689.919921875	-4781.4345703125	-4487.48984375	198.4667314697122	-4237.85205078125	-4777.19189453125	-4327.34482421875	182.63137179894417	-4125.068359375	-4634.6650390625	-4110.22783203125	218.99856698329418	-3857.2666015625	-4421.6279296875	-4137.238037109375	435.4707964722802	-3664.2060546875	-4948.3154296875	2000	84000	1001.8268409013748	-0.025950378109700977	0.009300930600147694	2003.7241703510285	1.0126731788739562	652.1605386734009	41	-3448.4370208740233	2263.896660368979	3576.96142578125	-4948.3154296875	8830.599999999973	800.5141923111704	30.8359999999999	10.586874999999978	242.10787060581578	225.34467711147371	0.304	0.24325000000000002	2426.4864013671877	884.7462622756833	3576.96142578125	1323.988525390625	-4331.21728515625	291.75953620486246	-3986.4296875	-4831.47998046875	-4466.4796875	250.48817871293434	-4152.138671875	-4837.97509765625	-4153.98505859375	409.98003486574066	-3689.919921875	-4781.4345703125	-4487.48984375	198.4667314697122	-4237.85205078125	-4777.19189453125	-4327.34482421875	182.63137179894417	-4125.068359375	-4634.6650390625	-4110.22783203125	218.99856698329418	-3857.2666015625	-4421.6279296875	-4137.238037109375	435.4707964722802	-3664.2060546875	-4948.3154296875	2000	84000	1001.8268409013748	-0.025950378109700977	0.009300930600147694	2003.7241703510285	1.0126731788739562
667.9111468791962	42	-3578.1329971313476	1797.2387114675435	3062.836669921875	-4765.005859375	7058.599999999965	766.1314534188123	25.517999999999883	9.95168749999998	241.14779742504288	226.75767271716876	0.3085	0.22075	929.5482788085938	1350.92247700613	3062.836669921875	-1073.79736328125	-4387.4220703125	245.10930616095615	-4111.6806640625	-4765.005859375	-4090.708544921875	367.5758462860597	-3596.02880859375	-4656.7890625	-4129.774609375	334.5901357901229	-3634.383056640625	-4657.2509765625	-4137.01376953125	410.62723009838186	-3630.568603515625	-4761.607421875	-4060.74140625	366.5677489916903	-3496.26416015625	-4500.67138671875	-4427.1859375	169.24199891199675	-4146.49365234375	-4651.0703125	-4321.76591796875	128.26871677690633	-4174.787109375	-4512.07666015625	2000	86000	867.362581539154	0.0056368819554336366	0.051325668988283724	1734.7352553367614	1.1661961013451219	667.9111468791962	42	-3578.1329971313476	1797.2387114675435	3062.836669921875	-4765.005859375	7058.599999999965	766.1314534188123	25.517999999999883	9.95168749999998	241.14779742504288	226.75767271716876	0.3085	0.22075	929.5482788085938	1350.92247700613	3062.836669921875	-1073.79736328125	-4387.4220703125	245.10930616095615	-4111.6806640625	-4765.005859375	-4090.708544921875	367.5758462860597	-3596.02880859375	-4656.7890625	-4129.774609375	334.5901357901229	-3634.383056640625	-4657.2509765625	-4137.01376953125	410.62723009838186	-3630.568603515625	-4761.607421875	-4060.74140625	366.5677489916903	-3496.26416015625	-4500.67138671875	-4427.1859375	169.24199891199675	-4146.49365234375	-4651.0703125	-4321.76591796875	128.26871677690633	-4174.787109375	-4512.07666015625	2000	86000	867.362581539154	0.0056368819554336366	0.051325668988283724	1734.7352553367614	1.1661961013451219
683.277096748352	43	-3436.711363983154	2116.178587381631	4012.866943359375	-5383.357421875	7048.799999999959	662.987494786607	23.390499999999896	9.962124999999983	274.88804498902607	238.93353179096394	0.25949999999999995	0.22475	1744.8999084472657	1876.3969371612623	4012.866943359375	-682.234375	-4613.92216796875	584.9232666706349	-3733.255859375	-5383.357421875	-4210.892138671875	245.6727064621885	-3815.0224609375	-4519.6650390625	-4147.162841796875	565.3243566786904	-3355.6083984375	-5039.3017578125	-4037.45634765625	214.59254827385942	-3721.723876953125	-4343.015625	-4146.820654296875	309.0234138913137	-3817.49560546875	-4610.08154296875	-4140.5337890625	493.76957718943936	-3296.44140625	-4584.50634765625	-3941.802880859375	492.68881208352275	-3226.9091796875	-4750.673828125	2000	88000	806.3019477844239	0.023459693093900568	0.033771786314900964	1612.5746420860291	0.966450271755457	683.277096748352	43	-3436.711363983154	2116.178587381631	4012.866943359375	-5383.357421875	7048.799999999959	662.987494786607	23.390499999999896	9.962124999999983	274.88804498902607	238.93353179096394	0.25949999999999995	0.22475	1744.8999084472657	1876.3969371612623	4012.866943359375	-682.234375	-4613.92216796875	584.9232666706349	-3733.255859375	-5383.357421875	-4210.892138671875	245.6727064621885	-3815.0224609375	-4519.6650390625	-4147.162841796875	565.3243566786904	-3355.6083984375	-5039.3017578125	-4037.45634765625	214.59254827385942	-3721.723876953125	-4343.015625	-4146.820654296875	309.0234138913137	-3817.49560546875	-4610.08154296875	-4140.5337890625	493.76957718943936	-3296.44140625	-4584.50634765625	-3941.802880859375	492.68881208352275	-3226.9091796875	-4750.673828125	2000	88000	806.3019477844239	0.023459693093900568	0.033771786314900964	1612.5746420860291	0.966450271755457
698.6243119239807	44	-3512.9748260498045	1859.3942296496093	1736.666259765625	-4904.8994140625	6477.19999999997	651.7358759766055	23.216999999999896	9.796999999999976	217.51080604999115	222.29171269271814	0.2815	0.22618749999999999	1263.3129150390625	559.4211958990833	1736.666259765625	279.96575927734375	-4036.6234375	305.3006736889443	-3632.26416015625	-4472.306640625	-3896.2060546875	277.8828048799145	-3516.08154296875	-4263.2607421875	-4246.072900390625	491.32594619473144	-3508.564453125	-4844.01416015625	-4255.518896484375	374.3412750518224	-3910.15966796875	-4875.7138671875	-4318.757568359375	425.2073190835983	-3592.838623046875	-4904.8994140625	-4391.058740234375	385.0904899671412	-3778.441162109375	-4807.958984375	-4222.87392578125	466.5728497111277	-3495.498046875	-4733.49462890625	2000	90000	648.961219716072	-0.02428689692023909	0.014885550655890256	1297.98738656044	0.8974743917584419	698.6243119239807	44	-3512.9748260498045	1859.3942296496093	1736.666259765625	-4904.8994140625	6477.19999999997	651.7358759766055	23.216999999999896	9.796999999999976	217.51080604999115	222.29171269271814	0.2815	0.22618749999999999	1263.3129150390625	559.4211958990833	1736.666259765625	279.96575927734375	-4036.6234375	305.3006736889443	-3632.26416015625	-4472.306640625	-3896.2060546875	277.8828048799145	-3516.08154296875	-4263.2607421875	-4246.072900390625	491.32594619473144	-3508.564453125	-4844.01416015625	-4255.518896484375	374.3412750518224	-3910.15966796875	-4875.7138671875	-4318.757568359375	425.2073190835983	-3592.838623046875	-4904.8994140625	-4391.058740234375	385.0904899671412	-3778.441162109375	-4807.958984375	-4222.87392578125	466.5728497111277	-3495.498046875	-4733.49462890625	2000	90000	648.961219716072	-0.02428689692023909	0.014885550655890256	1297.98738656044	0.8974743917584419
713.8281078338623	45	-3562.576020812988	1893.1633732247376	2401.562255859375	-4947.6650390625	6432.399999999967	639.1225645044844	21.7869999999999	9.736874999999976	210.82129583630189	217.9406923482871	0.229	0.2223125	1319.4193725585938	755.353512804033	2401.562255859375	487.2352294921875	-4427.6904296875	205.95211903921358	-4118.08837890625	-4669.0869140625	-4142.0623046875	397.7844558765965	-3461.8056640625	-4668.1298828125	-4279.21806640625	208.49383610906276	-3987.9599609375	-4483.0390625	-4118.441455078125	433.9854800346418	-3673.440673828125	-4774.123046875	-4465.84970703125	211.94954800828674	-4156.853515625	-4716.888671875	-4389.70458984375	375.05323763310514	-3857.09716796875	-4947.6650390625	-3997.060986328125	233.32689728512676	-3664.02490234375	-4386.85107421875	2000	92000	628.818481349945	0.04190949205949437	0.04519241425441578	1257.5697956085205	0.9148352002725005	713.8281078338623	45	-3562.576020812988	1893.1633732247376	2401.562255859375	-4947.6650390625	6432.399999999967	639.1225645044844	21.7869999999999	9.736874999999976	210.82129583630189	217.9406923482871	0.229	0.2223125	1319.4193725585938	755.353512804033	2401.562255859375	487.2352294921875	-4427.6904296875	205.95211903921358	-4118.08837890625	-4669.0869140625	-4142.0623046875	397.7844558765965	-3461.8056640625	-4668.1298828125	-4279.21806640625	208.49383610906276	-3987.9599609375	-4483.0390625	-4118.441455078125	433.9854800346418	-3673.440673828125	-4774.123046875	-4465.84970703125	211.94954800828674	-4156.853515625	-4716.888671875	-4389.70458984375	375.05323763310514	-3857.09716796875	-4947.6650390625	-3997.060986328125	233.32689728512676	-3664.02490234375	-4386.85107421875	2000	92000	628.818481349945	0.04190949205949437	0.04519241425441578	1257.5697956085205	0.9148352002725005
729.0945918560028	46	-3491.588757324219	2057.0438812596017	2510.76806640625	-4990.529296875	6507.599999999975	584.7305666838213	20.087999999999937	9.320999999999984	214.66451342151862	223.59496123287218	0.16999999999999998	0.2069375	1829.7552734375	743.1577121869311	2510.76806640625	687.5787353515625	-4044.3802734375	127.14924246036958	-3871.3359375	-4211.837890625	-4240.591748046875	470.54237946207064	-3460.556884765625	-4895.37060546875	-4290.32197265625	257.06525334240354	-4034.22021484375	-4627.25390625	-3973.13642578125	210.9144957149513	-3704.496337890625	-4225.77880859375	-4531.729931640625	371.0112063809247	-3979.890869140625	-4990.529296875	-4481.1060546875	374.7724035025654	-4008.67236328125	-4947.96337890625	-4201.19892578125	234.8845992902672	-3847.09716796875	-4585.6650390625	2000	94000	558.64623939991	-0.09692985307774507	0.03904193942435086	1117.5028982877732	0.9119133830070496	729.0945918560028	46	-3491.588757324219	2057.0438812596017	2510.76806640625	-4990.529296875	6507.599999999975	584.7305666838213	20.087999999999937	9.320999999999984	214.66451342151862	223.59496123287218	0.16999999999999998	0.2069375	1829.7552734375	743.1577121869311	2510.76806640625	687.5787353515625	-4044.3802734375	127.14924246036958	-3871.3359375	-4211.837890625	-4240.591748046875	470.54237946207064	-3460.556884765625	-4895.37060546875	-4290.32197265625	257.06525334240354	-4034.22021484375	-4627.25390625	-3973.13642578125	210.9144957149513	-3704.496337890625	-4225.77880859375	-4531.729931640625	371.0112063809247	-3979.890869140625	-4990.529296875	-4481.1060546875	374.7724035025654	-4008.67236328125	-4947.96337890625	-4201.19892578125	234.8845992902672	-3847.09716796875	-4585.6650390625	2000	94000	558.64623939991	-0.09692985307774507	0.03904193942435086	1117.5028982877732	0.9119133830070496
744.1912178993225	47	-3463.230978393555	2092.3547355149303	3806.135986328125	-4905.076171875	6822.799999999969	617.6712323443414	22.459499999999913	9.637312499999982	206.16111500629262	221.02642883856896	0.22199999999999998	0.22806249999999997	1881.4300537109375	1244.7184571237553	3806.135986328125	450.8470458984375	-4071.01025390625	274.1584911414847	-3671.507080078125	-4448.1328125	-4068.67734375	372.9424848334802	-3611.56103515625	-4712.158203125	-4316.643701171875	359.34697068419626	-3798.992431640625	-4879.55517578125	-4261.044091796875	446.3675724729689	-3686.4287109375	-4905.076171875	-4299.979931640625	236.57872516307788	-4052.501953125	-4664.95703125	-4341.47490234375	199.77919937281928	-4109.74853515625	-4611.08984375	-4228.44765625	335.4980223904624	-3794.561767578125	-4773.01513671875	2000	96000	537.4007817745209	-0.056947852214216256	0.026897996198385954	1074.9281790733337	0.7018450884148478	744.1912178993225	47	-3463.230978393555	2092.3547355149303	3806.135986328125	-4905.076171875	6822.799999999969	617.6712323443414	22.459499999999913	9.637312499999982	206.16111500629262	221.02642883856896	0.22199999999999998	0.22806249999999997	1881.4300537109375	1244.7184571237553	3806.135986328125	450.8470458984375	-4071.01025390625	274.1584911414847	-3671.507080078125	-4448.1328125	-4068.67734375	372.9424848334802	-3611.56103515625	-4712.158203125	-4316.643701171875	359.34697068419626	-3798.992431640625	-4879.55517578125	-4261.044091796875	446.3675724729689	-3686.4287109375	-4905.076171875	-4299.979931640625	236.57872516307788	-4052.501953125	-4664.95703125	-4341.47490234375	199.77919937281928	-4109.74853515625	-4611.08984375	-4228.44765625	335.4980223904624	-3794.561767578125	-4773.01513671875	2000	96000	537.4007817745209	-0.056947852214216256	0.026897996198385954	1074.9281790733337	0.7018450884148478
759.7798187732697	48	-3355.9067525863647	2091.3486197698617	3268.380615234375	-4734.95947265625	7091.799999999965	634.3044033284988	24.57649999999989	10.237437499999979	275.0529244936823	238.6543175684413	0.26850000000000007	0.21150000000000002	2017.3647293090821	1175.1705069983298	3268.380615234375	53.634315490722656	-4110.14208984375	325.09200776518963	-3700.08642578125	-4492.3857421875	-4232.193603515625	355.6663188382199	-3695.632568359375	-4650.37060546875	-3996.3564453125	382.9431543806276	-3631.850341796875	-4734.95947265625	-4199.406640625	296.48806882471035	-3880.84521484375	-4724.42236328125	-4180.915185546875	112.09363714547986	-4001.729736328125	-4325.1279296875	-4173.471435546875	125.24437809869512	-4045.90185546875	-4335.2607421875	-3972.133349609375	233.7766825831318	-3736.681396484375	-4371.6083984375	2000	98000	533.9084847688675	-0.00030977443093433977	0.006883269059471786	1067.8303434371949	0.705512860044837	759.7798187732697	48	-3355.9067525863647	2091.3486197698617	3268.380615234375	-4734.95947265625	7091.799999999965	634.3044033284988	24.57649999999989	10.237437499999979	275.0529244936823	238.6543175684413	0.26850000000000007	0.21150000000000002	2017.3647293090821	1175.1705069983298	3268.380615234375	53.634315490722656	-4110.14208984375	325.09200776518963	-3700.08642578125	-4492.3857421875	-4232.193603515625	355.6663188382199	-3695.632568359375	-4650.37060546875	-3996.3564453125	382.9431543806276	-3631.850341796875	-4734.95947265625	-4199.406640625	296.48806882471035	-3880.84521484375	-4724.42236328125	-4180.915185546875	112.09363714547986	-4001.729736328125	-4325.1279296875	-4173.471435546875	125.24437809869512	-4045.90185546875	-4335.2607421875	-3972.133349609375	233.7766825831318	-3736.681396484375	-4371.6083984375	2000	98000	533.9084847688675	-0.00030977443093433977	0.006883269059471786	1067.8303434371949	0.705512860044837
