Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	Clip Fraction 1	KL Divergence 1	Value Loss 1	Entropy Loss 1	Time	Iteration	Average Reward	StdReward	MaxReward	MinReward	r_comm1	r_rad1	Throughput1	Average Throughput	SINR1	SINR_av	Num Transmits 1	Average Num Transmits	Reward1	StdReward1	MaxReward1	MinReward1	Reward2	StdReward2	MaxReward2	MinReward2	Reward3	StdReward3	MaxReward3	MinReward3	Reward4	StdReward4	MaxReward4	MinReward4	Reward5	StdReward5	MaxReward5	MinReward5	Reward6	StdReward6	MaxReward6	MinReward6	Reward7	StdReward7	MaxReward7	MinReward7	Reward8	StdReward8	MaxReward8	MinReward8	TimestepsThisBatch	TimestepsSoFar	Loss 1	Policy Gradient Loss 1	Clip Fraction 1	KL Divergence 1	Value Loss 1	Entropy Loss 1
1368.4528682231903	78	-3316.662945556641	2494.0183114646948	3909.219970703125	-5527.82421875	7433.399999999962	537.8475061262211	20.940499999999908	9.627687499999979	217.20022144806939	213.65654407699398	0.16299999999999998	0.215375	3130.619775390625	909.7754815067643	3909.219970703125	1416.608154296875	-4043.511279296875	168.41980507092262	-3820.375244140625	-4301.18798828125	-4319.662158203125	261.63781659256256	-4061.9091796875	-4787.01513671875	-4539.163330078125	489.2737930719772	-3986.966552734375	-5295.07080078125	-4525.547265625	594.4340041807234	-3905.42236328125	-5527.82421875	-3912.03994140625	384.73385802541577	-3274.018310546875	-4424.3134765625	-4039.944140625	326.5867900448938	-3532.02490234375	-4425.08984375	-4284.055224609375	343.44115352684537	-3629.845458984375	-4587.376953125	2000	158000	1781.3203503131867	-0.004121319277328439	0.00263671875	0.0012549561215564609	3562.6578880310058	0.5288232156075537	1368.4528682231903	78	-3316.662945556641	2494.0183114646948	3909.219970703125	-5527.82421875	7433.399999999962	537.8475061262211	20.940499999999908	9.627687499999979	217.20022144806939	213.65654407699398	0.16299999999999998	0.215375	3130.619775390625	909.7754815067643	3909.219970703125	1416.608154296875	-4043.511279296875	168.41980507092262	-3820.375244140625	-4301.18798828125	-4319.662158203125	261.63781659256256	-4061.9091796875	-4787.01513671875	-4539.163330078125	489.2737930719772	-3986.966552734375	-5295.07080078125	-4525.547265625	594.4340041807234	-3905.42236328125	-5527.82421875	-3912.03994140625	384.73385802541577	-3274.018310546875	-4424.3134765625	-4039.944140625	326.5867900448938	-3532.02490234375	-4425.08984375	-4284.055224609375	343.44115352684537	-3629.845458984375	-4587.376953125	2000	158000	1781.3203503131867	-0.004121319277328439	0.00263671875	0.0012549561215564609	3562.6578880310058	0.5288232156075537
1384.9827709197998	79	-3247.17470703125	2490.5879984181083	5320.814453125	-4994.8955078125	6919.3999999999705	471.83802290290186	20.167999999999928	9.543749999999982	471.101025583732	269.4391389046032	0.16499999999999998	0.2168125	3144.69560546875	1378.1042203583634	5320.814453125	1750.77685546875	-3948.944873046875	266.5836088698516	-3518.730712890625	-4209.62353515625	-4313.1759765625	658.479253928557	-3112.6748046875	-4994.8955078125	-4001.762939453125	197.4202250560172	-3805.228271484375	-4374.14306640625	-4174.99580078125	243.3294679946204	-3886.72314453125	-4518.9658203125	-4258.819580078125	320.45104043126224	-3908.19677734375	-4754.66748046875	-4300.783740234375	375.3179545827191	-3704.435302734375	-4818.8955078125	-4123.6103515625	248.79889643932654	-3806.6962890625	-4426.86328125	2000	160000	1793.7757342338562	-0.004710093681933358	0.008251953125	0.0007712121587246656	3587.5700982093813	0.5473687374033034	1384.9827709197998	79	-3247.17470703125	2490.5879984181083	5320.814453125	-4994.8955078125	6919.3999999999705	471.83802290290186	20.167999999999928	9.543749999999982	471.101025583732	269.4391389046032	0.16499999999999998	0.2168125	3144.69560546875	1378.1042203583634	5320.814453125	1750.77685546875	-3948.944873046875	266.5836088698516	-3518.730712890625	-4209.62353515625	-4313.1759765625	658.479253928557	-3112.6748046875	-4994.8955078125	-4001.762939453125	197.4202250560172	-3805.228271484375	-4374.14306640625	-4174.99580078125	243.3294679946204	-3886.72314453125	-4518.9658203125	-4258.819580078125	320.45104043126224	-3908.19677734375	-4754.66748046875	-4300.783740234375	375.3179545827191	-3704.435302734375	-4818.8955078125	-4123.6103515625	248.79889643932654	-3806.6962890625	-4426.86328125	2000	160000	1793.7757342338562	-0.004710093681933358	0.008251953125	0.0007712121587246656	3587.5700982093813	0.5473687374033034
1402.1683003902435	80	-3219.648193359375	2492.362072831641	4277.30712890625	-5041.0693359375	7798.599999999953	574.1372585429212	22.257499999999887	9.96112499999998	257.305756583116	235.5137682286399	0.1775	0.21487499999999998	3205.5017578125	935.5265631958006	4277.30712890625	1764.89697265625	-3895.900146484375	797.9577038268296	-2472.909912109375	-4708.0126953125	-4486.146337890625	388.75630395885565	-3947.209228515625	-5041.0693359375	-3975.916015625	478.72494069585184	-3237.845458984375	-4637.306640625	-3831.390771484375	336.01270127052544	-3195.580322265625	-4146.4296875	-4377.3853515625	120.26674280028531	-4227.97607421875	-4582.5400390625	-4273.344580078125	174.98653843463794	-4016.909423828125	-4425.3759765625	-4122.6041015625	297.8058055648685	-3630.0888671875	-4462.080078125	2000	162000	1908.0139935016632	-0.0019000375672476367	0.0330078125	0.0024775584461167455	3816.040445804596	0.5157945212908089	1402.1683003902435	80	-3219.648193359375	2492.362072831641	4277.30712890625	-5041.0693359375	7798.599999999953	574.1372585429212	22.257499999999887	9.96112499999998	257.305756583116	235.5137682286399	0.1775	0.21487499999999998	3205.5017578125	935.5265631958006	4277.30712890625	1764.89697265625	-3895.900146484375	797.9577038268296	-2472.909912109375	-4708.0126953125	-4486.146337890625	388.75630395885565	-3947.209228515625	-5041.0693359375	-3975.916015625	478.72494069585184	-3237.845458984375	-4637.306640625	-3831.390771484375	336.01270127052544	-3195.580322265625	-4146.4296875	-4377.3853515625	120.26674280028531	-4227.97607421875	-4582.5400390625	-4273.344580078125	174.98653843463794	-4016.909423828125	-4425.3759765625	-4122.6041015625	297.8058055648685	-3630.0888671875	-4462.080078125	2000	162000	1908.0139935016632	-0.0019000375672476367	0.0330078125	0.0024775584461167455	3816.040445804596	0.5157945212908089
1419.783260345459	81	-3370.536163330078	2359.6220701838247	4806.4033203125	-5063.3642578125	7139.599999999957	556.6337133829322	20.527999999999885	9.41806249999998	227.86618787540004	218.43050065679418	0.189	0.20975000000000002	2686.530224609375	1228.9057200986385	4806.4033203125	973.5244140625	-4272.310693359375	190.03763103888332	-4033.364990234375	-4534.607421875	-4201.12666015625	466.2270974867267	-3637.017333984375	-5018.6064453125	-4182.37958984375	488.5225198148173	-3350.4404296875	-4743.2626953125	-4405.515869140625	401.28870819203894	-3820.210205078125	-5031.7333984375	-4398.663671875	461.1405022496254	-3712.96337890625	-5063.3642578125	-3931.4748046875	232.28005145225222	-3550.793212890625	-4194.19873046875	-4259.3482421875	171.63531625347656	-4098.4404296875	-4576.306640625	2000	164000	1921.1771151065827	-0.003961059033463244	0.02275390625	-0.000108370091766119	3842.370292711258	0.48531508380547167	1419.783260345459	81	-3370.536163330078	2359.6220701838247	4806.4033203125	-5063.3642578125	7139.599999999957	556.6337133829322	20.527999999999885	9.41806249999998	227.86618787540004	218.43050065679418	0.189	0.20975000000000002	2686.530224609375	1228.9057200986385	4806.4033203125	973.5244140625	-4272.310693359375	190.03763103888332	-4033.364990234375	-4534.607421875	-4201.12666015625	466.2270974867267	-3637.017333984375	-5018.6064453125	-4182.37958984375	488.5225198148173	-3350.4404296875	-4743.2626953125	-4405.515869140625	401.28870819203894	-3820.210205078125	-5031.7333984375	-4398.663671875	461.1405022496254	-3712.96337890625	-5063.3642578125	-3931.4748046875	232.28005145225222	-3550.793212890625	-4194.19873046875	-4259.3482421875	171.63531625347656	-4098.4404296875	-4576.306640625	2000	164000	1921.1771151065827	-0.003961059033463244	0.02275390625	-0.000108370091766119	3842.370292711258	0.48531508380547167
1436.909884929657	82	-3266.2654052734374	2217.5563866608386	3312.110107421875	-5038.1845703125	6341.799999999965	483.77983460902914	18.800999999999913	9.67018749999998	236.25169012151213	225.62882674946258	0.15	0.2066875	2471.561279296875	622.1440139948184	3312.110107421875	1610.930419921875	-4074.517626953125	540.039210055801	-3253.13720703125	-4874.1904296875	-3907.167041015625	434.92854148743777	-3086.5576171875	-4383.9658203125	-3703.40625	161.40377590295842	-3571.802734375	-4005.7880859375	-4011.42646484375	259.9340769339164	-3617.980224609375	-4344.66162109375	-4093.039990234375	410.1690202586248	-3348.283447265625	-4578.904296875	-4449.462109375	370.39155611499774	-3885.96923828125	-5038.1845703125	-4362.6650390625	234.29740655129618	-4110.4931640625	-4735.5478515625	2000	166000	2056.731344032288	0.0008800590512691997	0.010107421875	0.00021589105017483234	4113.469394397735	0.5061772806569934	1436.909884929657	82	-3266.2654052734374	2217.5563866608386	3312.110107421875	-5038.1845703125	6341.799999999965	483.77983460902914	18.800999999999913	9.67018749999998	236.25169012151213	225.62882674946258	0.15	0.2066875	2471.561279296875	622.1440139948184	3312.110107421875	1610.930419921875	-4074.517626953125	540.039210055801	-3253.13720703125	-4874.1904296875	-3907.167041015625	434.92854148743777	-3086.5576171875	-4383.9658203125	-3703.40625	161.40377590295842	-3571.802734375	-4005.7880859375	-4011.42646484375	259.9340769339164	-3617.980224609375	-4344.66162109375	-4093.039990234375	410.1690202586248	-3348.283447265625	-4578.904296875	-4449.462109375	370.39155611499774	-3885.96923828125	-5038.1845703125	-4362.6650390625	234.29740655129618	-4110.4931640625	-4735.5478515625	2000	166000	2056.731344032288	0.0008800590512691997	0.010107421875	0.00021589105017483234	4113.469394397735	0.5061772806569934
1454.3045408725739	83	-3185.661517333984	2486.2027959268053	5342.9462890625	-4979.5478515625	7513.199999999966	537.6805139434058	22.084999999999916	9.953812499999984	377.33065622315615	260.32670715804977	0.21000000000000002	0.23137499999999997	3211.75556640625	1130.2154115991557	5342.9462890625	2265.6220703125	-4057.100146484375	458.9499419265085	-3425.68994140625	-4683.24267578125	-4114.929150390625	423.862514648228	-3590.965087890625	-4742.7822265625	-4246.01025390625	234.03242136289896	-3989.9599609375	-4546.95751953125	-4103.406640625	483.2747522067798	-3226.319091796875	-4643.833984375	-4376.3677734375	368.4936989111462	-4038.08154296875	-4979.5478515625	-3930.54453125	577.2249816334402	-2957.319091796875	-4614.7958984375	-3868.689208984375	262.6937387848751	-3437.2236328125	-4096.90869140625	2000	168000	1975.4848021030425	-0.004164914262946695	0.018017578125	0.0005340153584256768	3950.9856646537783	0.46376268975436685	1454.3045408725739	83	-3185.661517333984	2486.2027959268053	5342.9462890625	-4979.5478515625	7513.199999999966	537.6805139434058	22.084999999999916	9.953812499999984	377.33065622315615	260.32670715804977	0.21000000000000002	0.23137499999999997	3211.75556640625	1130.2154115991557	5342.9462890625	2265.6220703125	-4057.100146484375	458.9499419265085	-3425.68994140625	-4683.24267578125	-4114.929150390625	423.862514648228	-3590.965087890625	-4742.7822265625	-4246.01025390625	234.03242136289896	-3989.9599609375	-4546.95751953125	-4103.406640625	483.2747522067798	-3226.319091796875	-4643.833984375	-4376.3677734375	368.4936989111462	-4038.08154296875	-4979.5478515625	-3930.54453125	577.2249816334402	-2957.319091796875	-4614.7958984375	-3868.689208984375	262.6937387848751	-3437.2236328125	-4096.90869140625	2000	168000	1975.4848021030425	-0.004164914262946695	0.018017578125	0.0005340153584256768	3950.9856646537783	0.46376268975436685
1470.8447670936584	84	-3383.965203857422	2177.6060763706346	3178.45458984375	-5118.212890625	6063.599999999964	478.2479063677312	17.52849999999991	9.20681249999998	229.32431181217407	254.21418416930078	0.14500000000000002	0.19043750000000004	2237.616650390625	649.3100158651855	3178.45458984375	1493.224853515625	-3817.943115234375	358.45564485188595	-3215.257568359375	-4153.2626953125	-4046.392236328125	170.08211323493768	-3807.08837890625	-4311.95947265625	-4033.644921875	568.1190940593938	-3104.91162109375	-4827.37353515625	-4391.57421875	459.84974968478156	-3803.5087890625	-5049.888671875	-4341.317236328125	431.5440399540766	-3907.3115234375	-5118.212890625	-4439.0564453125	259.9914293396208	-4001.90185546875	-4737.8486328125	-4239.410107421875	374.7825872495661	-3723.729736328125	-4607.07666015625	2000	170000	1694.01061501503	0.0017810850200476124	0.01943359375	0.005338770803064108	3388.025652217865	0.4798635855317116	1470.8447670936584	84	-3383.965203857422	2177.6060763706346	3178.45458984375	-5118.212890625	6063.599999999964	478.2479063677312	17.52849999999991	9.20681249999998	229.32431181217407	254.21418416930078	0.14500000000000002	0.19043750000000004	2237.616650390625	649.3100158651855	3178.45458984375	1493.224853515625	-3817.943115234375	358.45564485188595	-3215.257568359375	-4153.2626953125	-4046.392236328125	170.08211323493768	-3807.08837890625	-4311.95947265625	-4033.644921875	568.1190940593938	-3104.91162109375	-4827.37353515625	-4391.57421875	459.84974968478156	-3803.5087890625	-5049.888671875	-4341.317236328125	431.5440399540766	-3907.3115234375	-5118.212890625	-4439.0564453125	259.9914293396208	-4001.90185546875	-4737.8486328125	-4239.410107421875	374.7825872495661	-3723.729736328125	-4607.07666015625	2000	170000	1694.01061501503	0.0017810850200476124	0.01943359375	0.005338770803064108	3388.025652217865	0.4798635855317116
1488.5034539699554	85	-3422.1470748901365	1991.7869003153005	3234.24951171875	-5005.72900390625	5985.199999999963	534.9537016003873	17.28749999999991	9.185999999999984	221.38267887020476	224.41158190295974	0.1715	0.21574999999999997	1705.5702758789062	883.1299015604297	3234.24951171875	625.4415893554688	-4416.88779296875	180.27337674002735	-4217.42236328125	-4630.9619140625	-4290.423828125	197.9488849445647	-4050.4951171875	-4557.134765625	-4112.996484375	317.9333623461118	-3708.33056640625	-4618.5595703125	-4273.657666015625	224.65745305022443	-3885.849365234375	-4542.029296875	-3827.813037109375	394.82549996617024	-3325.26318359375	-4340.6591796875	-4138.223583984375	235.06484547182015	-3876.14306640625	-4463.72265625	-4022.744482421875	496.11974331532116	-3656.785400390625	-5005.72900390625	2000	172000	1676.4781523704528	0.0005925776727963239	0.0265625	0.002693360554985702	3352.9631697654722	0.4853172329254448	1488.5034539699554	85	-3422.1470748901365	1991.7869003153005	3234.24951171875	-5005.72900390625	5985.199999999963	534.9537016003873	17.28749999999991	9.185999999999984	221.38267887020476	224.41158190295974	0.1715	0.21574999999999997	1705.5702758789062	883.1299015604297	3234.24951171875	625.4415893554688	-4416.88779296875	180.27337674002735	-4217.42236328125	-4630.9619140625	-4290.423828125	197.9488849445647	-4050.4951171875	-4557.134765625	-4112.996484375	317.9333623461118	-3708.33056640625	-4618.5595703125	-4273.657666015625	224.65745305022443	-3885.849365234375	-4542.029296875	-3827.813037109375	394.82549996617024	-3325.26318359375	-4340.6591796875	-4138.223583984375	235.06484547182015	-3876.14306640625	-4463.72265625	-4022.744482421875	496.11974331532116	-3656.785400390625	-5005.72900390625	2000	172000	1676.4781523704528	0.0005925776727963239	0.0265625	0.002693360554985702	3352.9631697654722	0.4853172329254448
1505.4786818027496	86	-3317.5979187011717	2267.7326901801084	3360.806396484375	-5234.30029296875	6849.599999999957	543.351706169414	19.781499999999888	9.485812499999978	339.2140146634037	240.9719241434846	0.14850000000000002	0.20618750000000002	2502.786279296875	1055.341235113259	3360.806396484375	614.955322265625	-4161.76123046875	607.7399992770609	-3579.267578125	-5234.30029296875	-4205.290625	563.4731791822408	-3490.02734375	-5013.42138671875	-4119.768798828125	382.25646831847826	-3401.6962890625	-4455.9619140625	-4220.15234375	245.21724220202202	-4021.15234375	-4665.67431640625	-4160.89541015625	85.99730562181074	-4071.37744140625	-4318.013671875	-4157.9318359375	544.3801735173034	-3176.9755859375	-4691.787109375	-4017.769384765625	295.2691518724272	-3527.49951171875	-4435.5478515625	2000	174000	1725.597076153755	-0.002278803722583689	0.021484375	0.003719569882377982	3451.206204891205	0.4527526697143912	1505.4786818027496	86	-3317.5979187011717	2267.7326901801084	3360.806396484375	-5234.30029296875	6849.599999999957	543.351706169414	19.781499999999888	9.485812499999978	339.2140146634037	240.9719241434846	0.14850000000000002	0.20618750000000002	2502.786279296875	1055.341235113259	3360.806396484375	614.955322265625	-4161.76123046875	607.7399992770609	-3579.267578125	-5234.30029296875	-4205.290625	563.4731791822408	-3490.02734375	-5013.42138671875	-4119.768798828125	382.25646831847826	-3401.6962890625	-4455.9619140625	-4220.15234375	245.21724220202202	-4021.15234375	-4665.67431640625	-4160.89541015625	85.99730562181074	-4071.37744140625	-4318.013671875	-4157.9318359375	544.3801735173034	-3176.9755859375	-4691.787109375	-4017.769384765625	295.2691518724272	-3527.49951171875	-4435.5478515625	2000	174000	1725.597076153755	-0.002278803722583689	0.021484375	0.003719569882377982	3451.206204891205	0.4527526697143912
1522.2421896457672	87	-3207.2239433288573	2643.9266597844558	7288.81787109375	-4995.2509765625	7776.799999999964	559.7818487148148	22.16649999999991	9.857812499999978	205.31674457223147	214.20866408520334	0.17150000000000004	0.2125	3298.5450744628906	2547.6923539848394	7288.81787109375	20.633941650390625	-4033.16455078125	341.2143026621608	-3500.90087890625	-4379.314453125	-4400.438671875	147.06168614387255	-4186.556640625	-4593.5009765625	-4073.201123046875	265.70642370531885	-3650.91748046875	-4416.427734375	-4112.070361328125	263.6174765718595	-3790.55908203125	-4446.36474609375	-3959.7107421875	318.52211099264633	-3455.267578125	-4372.0234375	-4473.99755859375	296.61331213997835	-4118.98583984375	-4987.8037109375	-3903.75361328125	555.6314050308783	-3448.79052734375	-4995.2509765625	2000	176000	1773.6255929231643	-0.0028709711390547455	0.01416015625	0.001930539496243	3547.2646016597746	0.4644459344446659	1522.2421896457672	87	-3207.2239433288573	2643.9266597844558	7288.81787109375	-4995.2509765625	7776.799999999964	559.7818487148148	22.16649999999991	9.857812499999978	205.31674457223147	214.20866408520334	0.17150000000000004	0.2125	3298.5450744628906	2547.6923539848394	7288.81787109375	20.633941650390625	-4033.16455078125	341.2143026621608	-3500.90087890625	-4379.314453125	-4400.438671875	147.06168614387255	-4186.556640625	-4593.5009765625	-4073.201123046875	265.70642370531885	-3650.91748046875	-4416.427734375	-4112.070361328125	263.6174765718595	-3790.55908203125	-4446.36474609375	-3959.7107421875	318.52211099264633	-3455.267578125	-4372.0234375	-4473.99755859375	296.61331213997835	-4118.98583984375	-4987.8037109375	-3903.75361328125	555.6314050308783	-3448.79052734375	-4995.2509765625	2000	176000	1773.6255929231643	-0.0028709711390547455	0.01416015625	0.001930539496243	3547.2646016597746	0.4644459344446659
1539.3831548690796	88	-3168.816207885742	2527.747665495828	5085.67578125	-4582.19873046875	7480.7999999999665	516.2929462373088	21.72399999999992	9.773937499999981	252.51839064105303	221.84019734473367	0.16799999999999998	0.215625	3350.4563720703127	1374.9966750444473	5085.67578125	1117.4061279296875	-4001.721337890625	197.82797377785843	-3753.269287109375	-4240.5517578125	-4144.328564453125	386.1651572734965	-3468.147705078125	-4557.25341796875	-4179.46240234375	277.17478647985087	-3820.96923828125	-4582.19873046875	-4216.503515625	190.18865156408626	-3967.31689453125	-4396.6015625	-3984.270166015625	285.1979565360459	-3598.081298828125	-4452.544921875	-4033.122998046875	423.9367297366576	-3424.562744140625	-4572.8017578125	-4141.57705078125	198.87993170736857	-3853.78076171875	-4424.9111328125	2000	178000	1541.015754675865	-0.002480258776631672	0.021875	1.695711398497224e-05	3082.04386882782	0.4489507212303579	1539.3831548690796	88	-3168.816207885742	2527.747665495828	5085.67578125	-4582.19873046875	7480.7999999999665	516.2929462373088	21.72399999999992	9.773937499999981	252.51839064105303	221.84019734473367	0.16799999999999998	0.215625	3350.4563720703127	1374.9966750444473	5085.67578125	1117.4061279296875	-4001.721337890625	197.82797377785843	-3753.269287109375	-4240.5517578125	-4144.328564453125	386.1651572734965	-3468.147705078125	-4557.25341796875	-4179.46240234375	277.17478647985087	-3820.96923828125	-4582.19873046875	-4216.503515625	190.18865156408626	-3967.31689453125	-4396.6015625	-3984.270166015625	285.1979565360459	-3598.081298828125	-4452.544921875	-4033.122998046875	423.9367297366576	-3424.562744140625	-4572.8017578125	-4141.57705078125	198.87993170736857	-3853.78076171875	-4424.9111328125	2000	178000	1541.015754675865	-0.002480258776631672	0.021875	1.695711398497224e-05	3082.04386882782	0.4489507212303579
1556.3713591098785	89	-3204.802053833008	2361.1288901881358	3677.787109375	-4745.0693359375	7335.7999999999565	551.0470557555616	21.163999999999895	10.000062499999979	264.05888257204344	240.52807874383785	0.18200000000000002	0.2415	2927.4235107421873	683.4652344397531	3677.787109375	1710.3035888671875	-4182.731884765625	651.3794160748909	-3051.15283203125	-4745.0693359375	-3857.24091796875	207.43947367161093	-3516.376708984375	-4071.732421875	-4286.16904296875	163.43986832061415	-4067.08935546875	-4432.56201171875	-4046.49755859375	331.9976824456928	-3605.22900390625	-4442.609375	-4052.706103515625	209.7320802029147	-3712.793212890625	-4279.6591796875	-4138.44970703125	417.8555654177718	-3449.0888671875	-4482.7265625	-4002.0447265625	468.1940056043543	-3264.63232421875	-4521.85791015625	2000	180000	1788.0983412265778	-0.001334783955826424	0.0177734375	0.0011493799975141883	3576.206491088867	0.4343282845802605	1556.3713591098785	89	-3204.802053833008	2361.1288901881358	3677.787109375	-4745.0693359375	7335.7999999999565	551.0470557555616	21.163999999999895	10.000062499999979	264.05888257204344	240.52807874383785	0.18200000000000002	0.2415	2927.4235107421873	683.4652344397531	3677.787109375	1710.3035888671875	-4182.731884765625	651.3794160748909	-3051.15283203125	-4745.0693359375	-3857.24091796875	207.43947367161093	-3516.376708984375	-4071.732421875	-4286.16904296875	163.43986832061415	-4067.08935546875	-4432.56201171875	-4046.49755859375	331.9976824456928	-3605.22900390625	-4442.609375	-4052.706103515625	209.7320802029147	-3712.793212890625	-4279.6591796875	-4138.44970703125	417.8555654177718	-3449.0888671875	-4482.7265625	-4002.0447265625	468.1940056043543	-3264.63232421875	-4521.85791015625	2000	180000	1788.0983412265778	-0.001334783955826424	0.0177734375	0.0011493799975141883	3576.206491088867	0.4343282845802605
1573.4886620044708	90	-3490.632162475586	2090.9975326812264	2777.45263671875	-4999.0126953125	6103.39999999996	522.3383131138071	17.562999999999892	8.875562499999978	235.1273248288165	227.02657102064228	0.165	0.21600000000000003	1924.6934326171875	522.9622075929259	2777.45263671875	1141.1702880859375	-4114.492333984375	293.03214575942326	-3658.19775390625	-4435.36474609375	-4253.656103515625	377.933806286213	-3662.382080078125	-4782.1845703125	-4319.266259765625	349.8001275888819	-3817.379150390625	-4856.0205078125	-4251.798193359375	559.6562624754935	-3315.0830078125	-4999.0126953125	-4023.16416015625	375.1092760364909	-3565.9609375	-4508.552734375	-4581.24296875	239.21774657486375	-4158.138671875	-4832.076171875	-4306.130712890625	375.819283664711	-3767.56201171875	-4838.193359375	2000	182000	1605.452884531021	-0.001939433223742526	0.005908203125	0.0011792134027928114	3210.916555738449	0.42065268764272334	1573.4886620044708	90	-3490.632162475586	2090.9975326812264	2777.45263671875	-4999.0126953125	6103.39999999996	522.3383131138071	17.562999999999892	8.875562499999978	235.1273248288165	227.02657102064228	0.165	0.21600000000000003	1924.6934326171875	522.9622075929259	2777.45263671875	1141.1702880859375	-4114.492333984375	293.03214575942326	-3658.19775390625	-4435.36474609375	-4253.656103515625	377.933806286213	-3662.382080078125	-4782.1845703125	-4319.266259765625	349.8001275888819	-3817.379150390625	-4856.0205078125	-4251.798193359375	559.6562624754935	-3315.0830078125	-4999.0126953125	-4023.16416015625	375.1092760364909	-3565.9609375	-4508.552734375	-4581.24296875	239.21774657486375	-4158.138671875	-4832.076171875	-4306.130712890625	375.819283664711	-3767.56201171875	-4838.193359375	2000	182000	1605.452884531021	-0.001939433223742526	0.005908203125	0.0011792134027928114	3210.916555738449	0.42065268764272334
1590.8508784770966	91	-3309.7192504882814	2161.154911223971	3067.556884765625	-5103.1953125	6391.399999999976	508.53175518265635	18.819499999999938	9.550124999999982	223.5229642841286	231.85510338190403	0.148	0.21150000000000002	2323.1458984375	459.51716922397156	3067.556884765625	1684.478271484375	-3987.579296875	222.736677496948	-3762.5634765625	-4384.08154296875	-4147.263427734375	366.5181496376741	-3521.20361328125	-4654.189453125	-4289.74208984375	432.2177868775766	-3807.7421875	-5103.1953125	-4097.340087890625	312.8974721111088	-3831.136962890625	-4700.37890625	-3986.595703125	344.9494136669574	-3729.07568359375	-4668.55078125	-4129.906640625	249.7208613601618	-3672.732421875	-4319.7333984375	-4162.47265625	417.8043293317936	-3660.920166015625	-4844.2509765625	2000	184000	1456.835235095024	-0.0005801296763820573	0.008935546875	0.0013455672888085246	2913.6789531707764	0.4469720656052232	1590.8508784770966	91	-3309.7192504882814	2161.154911223971	3067.556884765625	-5103.1953125	6391.399999999976	508.53175518265635	18.819499999999938	9.550124999999982	223.5229642841286	231.85510338190403	0.148	0.21150000000000002	2323.1458984375	459.51716922397156	3067.556884765625	1684.478271484375	-3987.579296875	222.736677496948	-3762.5634765625	-4384.08154296875	-4147.263427734375	366.5181496376741	-3521.20361328125	-4654.189453125	-4289.74208984375	432.2177868775766	-3807.7421875	-5103.1953125	-4097.340087890625	312.8974721111088	-3831.136962890625	-4700.37890625	-3986.595703125	344.9494136669574	-3729.07568359375	-4668.55078125	-4129.906640625	249.7208613601618	-3672.732421875	-4319.7333984375	-4162.47265625	417.8043293317936	-3660.920166015625	-4844.2509765625	2000	184000	1456.835235095024	-0.0005801296763820573	0.008935546875	0.0013455672888085246	2913.6789531707764	0.4469720656052232
1608.5219144821167	92	-3199.898327636719	2365.002214311665	4157.025390625	-5062.31494140625	6981.199999999966	509.8629156220745	20.048499999999912	9.744999999999981	221.9527132103512	222.44176167119667	0.17099999999999999	0.206625	2902.296630859375	741.0412628619903	4157.025390625	2043.2578125	-4367.14111328125	545.0145037743123	-3702.2666015625	-5062.31494140625	-4324.131640625	381.6604996564919	-3734.37646484375	-4859.193359375	-3710.375634765625	238.79783899557094	-3351.265625	-3981.68310546875	-4291.35361328125	349.79288068471095	-3659.6240234375	-4582.18798828125	-4019.737744140625	598.2280129426271	-3081.442138671875	-4647.71826171875	-3843.884765625	267.83324113529017	-3371.263427734375	-4150.966796875	-3944.858740234375	433.8464116104388	-3334.431396484375	-4540.0234375	2000	186000	1883.0079328536988	-0.0026474279700778426	0.0119140625	3.298843512311578e-05	3766.0281485557557	0.42792473239824175	1608.5219144821167	92	-3199.898327636719	2365.002214311665	4157.025390625	-5062.31494140625	6981.199999999966	509.8629156220745	20.048499999999912	9.744999999999981	221.9527132103512	222.44176167119667	0.17099999999999999	0.206625	2902.296630859375	741.0412628619903	4157.025390625	2043.2578125	-4367.14111328125	545.0145037743123	-3702.2666015625	-5062.31494140625	-4324.131640625	381.6604996564919	-3734.37646484375	-4859.193359375	-3710.375634765625	238.79783899557094	-3351.265625	-3981.68310546875	-4291.35361328125	349.79288068471095	-3659.6240234375	-4582.18798828125	-4019.737744140625	598.2280129426271	-3081.442138671875	-4647.71826171875	-3843.884765625	267.83324113529017	-3371.263427734375	-4150.966796875	-3944.858740234375	433.8464116104388	-3334.431396484375	-4540.0234375	2000	186000	1883.0079328536988	-0.0026474279700778426	0.0119140625	3.298843512311578e-05	3766.0281485557557	0.42792473239824175
